total_volume,total_sales,total_supply,num_owners,average_price,num_reports,market_cap,floor_price,category,qtd_traits,qtd_editors,target
2.4365208125754485,919.0,5460.0,559,0.002651274007155,0,0.0,0.0069,pfps,1,1,0
0.251,23.0,205.0,14,0.0109130434782608,0,0.0,0.01,pfps,0,1,0
0.01454856,9.0,18.0,6,0.0016165066666666,0,0.0,7.3478e-06,art,0,1,1
0.00399,32.0,3443.0,1435,0.0001246875,0,0.6886,0.0002,pfps,8,1,0
0.0514,5.0,2443.0,59,0.01028,0,0.0,0.0,sports-collectibles,0,1,2
0.006,6.0,6.0,6,0.001,0,0.0,0.0,art,0,1,1
0.0014116,1.0,6.0,2,0.0014116,0,0.0,0.0,art,0,1,1
0.0048129999999999,59.0,19774.0,2119,8.1576271186441e-05,0,0.0,5e-05,pfps,7,1,0
2.1016899938500986,827.0,9998.0,2833,0.0025413421932891,0,25.615431444444447,0.00297,pfps,13,1,0
0.299,32.0,33.0,16,0.00934375,0,0.0,0.0,pfps,11,1,0
0.01758,5.0,200.0,121,0.003516,0,0.0,0.0,art,1,1,1
0.005,1.0,77.0,3,0.005,0,0.0,0.0,art,0,1,1
0.48489914407531,286.0,700.0,391,0.0016954515527108,0,0.4153461375,0.001028692,memberships,5,1,2
0.01,1.0,1.0,1,0.01,0,0.0,0.0,art,0,1,1
1.1657444738864966,185.0,401.0,21219,0.0063013214804675,0,0.0,4.77607e-06,art,1,1,1
0.0012877777715409,13.0,837.0,99,9.9059828580077e-05,0,0.0,0.0003333333333,art,2,2,1
49.32415809822389,1800.0,4438.0,544,0.0274023100545688,0,77.37111391786448,0.02277818,gaming,13,1,2
0.0011980806,2.0,10.0,3,0.0005990403,0,0.0,0.0,memberships,0,1,2
1.0500000000000005,21.0,10000.0,18,0.05,0,0.0,0.0,art,17,1,1
1.24054e-05,1.0,20.0,1,1.24054e-05,0,0.0,0.0,art,9,1,1
0.043424,118.0,12.0,65,0.000368,0,0.004416,0.00036739,art,0,1,1
0.02,1.0,12.0,2,0.02,0,0.0,0.08,art,0,1,1
3.6984036947884e-05,50178.0,3.0,166,7.37056817e-10,0,1.104e-14,3.6739e-11,art,0,1,1
0.03321,22.0,555.0,452,0.0015095454545454,0,0.0,0.0003,pfps,11,1,0
0.3754241400000002,26.0,141.0,16,0.01443939,0,0.0,0.00183695,art,1,1,1
0.0113899999999999,8.0,6897.0,542,0.00142375,0,0.0,0.00088,art,5,1,1
313.63687210792847,10138.0,12319.0,2002,0.0309367599238438,0,404.7231464285712,0.002,gaming,34,1,2
0.0087251878199006,557.0,702.0,392,1.5664610089588e-05,0,0.0109779056514,1e-05,art,2,1,1
0.0007492,2.0,3.0,2,0.0003746,0,0.0,0.00036685,art,0,1,1
127.7821173,208.0,555.0,206,0.6143371024038461,0,315.28741285714284,0.6083,pfps,11,1,0
0.0017,2.0,5555.0,685,0.00085,0,0.0,0.0004,pfps,5,1,0
1.4635797,42.0,86.0,29,0.0348471357142857,0,0.0,0.0,pfps,0,2,0
0.007,7.0,116.0,13,0.001,0,0.0,0.0,art,0,1,1
0.0003,1.0,3454.0,938,0.0003,0,0.0,0.0003,pfps,8,1,0
0.001,1.0,94.0,30,0.001,0,0.0,0.009,pfps,2,1,0
0.1076999999000001,72.0,10239.0,989,0.0014958333319444,0,0.0,0.0001,pfps,11,1,0
0.00097866,1.0,34.0,2,0.00097866,0,0.0,0.0,art,2,1,1
0.1364999999999999,12.0,783.0,169,0.011375,0,6.185700000000001,0.0067,art,7,1,1
0.04911,130.0,7412.0,954,0.0003777692307692,0,0.0,0.0006,art,2,1,1
0.2102180824,107.0,17.0,99,0.0019646549757009,0,0.0,0.0,art,24,2,1
0.0011401025999999,53.0,4544.0,32,2.1511369811321e-05,0,0.0,6.208891e-05,virtual-worlds,10,1,2
0.99377989,20.0,100.0,93,0.0496889945,0,2.5,0.09,art,2,1,1
0.12,1.0,149.0,113,0.12,0,0.0,0.169,art,5,2,1
0.012,1.0,1.0,1,0.012,0,0.0,0.0,art,0,1,1
0.0977678,8.0,2.0,13,0.012220975,0,0.0,0.0073478,memberships,0,1,2
1.532,17.0,124.0,74,0.0901176470588235,0,0.0,0.066,art,1,2,1
0.0035,1.0,3.0,2,0.0035,0,0.0,0.0,art,12,1,1
0.0010173084,12.0,563.0,40,8.47757e-05,0,0.0,0.0001432821,pfps,7,1,0
0.1274896699999999,9.0,322.0,216,0.0141655188888888,0,0.0,0.000440868,art,16,1,1
0.00264276,2.0,2.0,2,0.00132138,0,0.0,0.001,photography,0,1,2
0.0715617567,29.0,1200.0,199,0.0024676467827586,0,1.6549281,0.0013777125,art,0,2,1
0.6112456957694852,3945.0,7777.0,402,0.0001549418747197,0,1.5574889021999994,0.000146956,pfps,6,1,0
0.9564,23.0,375.0,274,0.0415826086956521,0,0.0,0.0169,art,2,1,1
0.13,1.0,14.0,2,0.13,0,0.0,0.0,art,0,1,1
1e-05,1.0,57.0,9,1e-05,0,0.0,0.0,virtual-worlds,8,1,2
0.0973025999999999,54.0,79.0,2,0.0018018999999999,0,0.0,0.0,pfps,7,1,0
0.0002,2.0,1980.0,2,0.0001,0,0.0,0.0,art,0,1,1
0.108929726009485,1504.0,3333.0,250,7.2426679527583e-05,0,0.0,1.83695e-05,pfps,17,1,0
0.01,1.0,419.0,92,0.01,0,0.0,0.001,memberships,9,1,2
0.038877898,52.0,6663.0,1437,0.0007476518846153,0,0.943925,9e-05,pfps,7,1,0
0.01955356,2.0,2210.0,87,0.00977678,0,0.0,0.00697015,memberships,2,1,2
0.0299399999999999,19.0,10000.0,2622,0.0015757894736842,0,0.0,0.0,art,11,1,1
0.0827383,80.0,10000.0,2715,0.00103422875,0,0.0,0.000179,pfps,7,1,0
0.0090179399999999,3.0,777.0,155,0.00300598,0,0.0,0.4,pfps,0,1,0
0.03311265,31.0,33.0,4,0.00106815,0,0.0,0.0,art,0,1,1
0.008,1.0,13.0,6,0.008,0,0.0,0.008,art,15,1,1
0.0125,1.0,14.0,13,0.0125,0,0.0,0.0,art,1,1,1
0.137,24.0,24.0,20,0.0057083333333333,0,0.0,0.0,art,1,1,1
0.0851759999999997,225.0,1999.0,23,0.0003785599999999,0,0.0,0.00036685,art,0,1,1
0.075,7.0,1575.0,5,0.0107142857142857,0,4.725,0.003,art,2,1,1
0.0050841347715604,36.0,3087.0,2072,0.0001412259658766,0,0.115953045075,1.83425e-05,pfps,9,1,0
0.0600840154999999,1727.0,15.0,8,3.479097596989e-05,0,0.0,0.00032,art,0,1,1
0.0448896,1.0,24.0,24,0.0448896,0,0.0,0.0,art,18,1,1
0.254969699,53.0,500.0,175,0.0048107490377358,0,0.0,0.0099,memberships,0,1,2
4.299999999999995,87.0,5.0,72,0.0494252873563217,0,0.0,0.0,memberships,0,1,2
0.7167167900000002,99.0,500.0,388,0.0072395635353535,0,0.0,0.002,pfps,0,1,0
0.01,1.0,3.0,2,0.01,0,0.0,0.0,art,0,1,1
0.0002,2.0,24312.0,591,0.0001,0,0.0,0.0001,art,0,1,1
0.22361652,17.0,8487.0,584,0.0131539129411764,0,0.0,0.00563775,gaming,34,1,2
0.0047672,10.0,2623.0,13,0.00047672,0,0.0,1.83695e-05,pfps,10,1,0
0.0362,5.0,1026.0,741,0.00724,0,0.0,9.29e-05,sports-collectibles,1,1,2
1.0910680000000004,82.0,333.0,103,0.0133057073170731,0,0.0,0.01,art,1,2,1
0.0143659999999999,15.0,1046.0,960,0.0009577333333333,0,0.0,0.00085,pfps,13,1,0
2.066676506999994,452.0,1110.0,222,0.0045722931570796,0,4.44,0.004,pfps,8,1,0
3.023499999999999,18.0,3.0,35,0.1679722222222221,0,0.4155,0.4,art,1,1,1
0.0073187999999999,10.0,17.0,7,0.00073188,0,0.0,0.0007337,art,0,1,1
1.3557599999999992,169.0,333.0,99,0.00802224852071,0,0.0,0.0,art,0,1,1
0.01,1.0,2.0,2,0.01,0,0.0,0.01,pfps,0,1,0
10.435519505221988,1548.0,33581.0,6468,0.00674129167004,0,522.3249154524718,5.51085e-05,gaming,4,2,2
3.780451898999999,193.0,2499.0,1136,0.0195878336735751,0,36.18552,0.02,music,7,4,2
0.01,1.0,70.0,2,0.01,0,0.0,0.0,pfps,13,1,0
0.8741700000000003,52.0,100.0,65,0.0168109615384615,0,0.0,0.0025,art,0,1,1
1.680000000000001,147.0,210.0,49,0.0114285714285714,0,0.0,0.02,art,7,1,1
0.0025,1.0,300.0,2,0.0025,0,0.0,0.003,pfps,6,1,0
0.00200001,2.0,1.0,17,0.001000005,0,0.0,0.0,memberships,0,1,2
0.23,1.0,3.0,1,0.23,0,0.0,0.0,photography,0,1,2
0.00038,2.0,333.0,32,0.00019,0,0.0,0.0,art,8,1,1
0.37043,1.0,2430.0,142,0.37043,0,0.0,0.0,pfps,7,2,0
6.9432e-05,2.0,36.0,3,3.4716e-05,0,0.0,3.6685e-05,memberships,2,1,2
0.002,1.0,5.0,90,0.002,0,0.0,0.0,art,1,1,1
0.0176,2.0,23.0,2,0.0088,0,0.0,0.0088,art,7,1,1
0.0028056,4.0,2.0,2,0.0007014,0,0.0,0.0,gaming,2,1,2
0.1665,5.0,18.0,4,0.0333,0,0.0,0.0333,art,17,1,1
0.5124777770000003,134.0,3055.0,189,0.003824461022388,0,11.048327236818183,0.0024496409,gaming,6,1,2
0.15,1.0,5.0,2,0.15,0,0.0,0.15,art,3,1,1
0.06284673,46.0,11034.0,1265,0.0013662332608695,0,0.0,0.0011,pfps,6,1,0
1e-14,1.0,777.0,2,1e-14,0,7.77e-12,0.0005,pfps,0,1,0
0.0494,8.0,2984.0,755,0.006175,0,0.0,0.0003,art,18,1,1
1.988703972620552,3380.0,10000.0,5863,0.0005883739563966,0,0.0,0.0001761444748501,pfps,7,2,0
0.01112825,2.0,10.0,3,0.005564125,0,0.0,0.0035,art,0,1,1
0.02149,5.0,182.0,114,0.004298,0,0.0,0.0,sports-collectibles,9,1,2
0.0010736670001116,67.0,100.0,35,1.6024880598681e-05,0,3.5e-16,3.6739e-05,art,0,1,1
0.000879216,3.0,38.0,2,0.000293072,0,0.0,0.0,pfps,0,1,0
0.1889713614699995,509.0,1702.0,174,0.0003712600421807,0,1.7775105297090912,0.000917125,art,6,6,1
0.0012778,2.0,43.0,2,0.0006389,0,0.0,0.0,art,0,1,1
3.430358128700001,130.0,18.0,40,0.0263873702207692,0,0.0,0.0,art,1,1,1
0.009,3.0,17.0,3,0.003,0,0.0,0.003,art,0,1,1
0.17,1.0,2.0,1,0.17,0,0.0,0.0,photography,0,1,2
9.9177e-05,3.0,1.0,3,3.3059e-05,0,0.0,3.30165e-05,memberships,0,1,2
0.29,2.0,14.0,2,0.145,0,0.0,0.0,gaming,17,1,2
0.03,3.0,16.0,5,0.01,0,0.0,0.02,art,4,1,1
3.7328e-05,1.0,322.0,26,3.7328e-05,0,0.0,3.6685e-05,pfps,9,1,0
0.003,3.0,3.0,3,0.001,0,0.0,0.001,pfps,2,1,0
28.456130142739823,1073.0,888.0,419,0.026520158567325,0,0.0,0.0029,pfps,0,1,0
9e-06,1.0,193.0,2,9e-06,0,0.0,0.0039,art,0,1,1
0.1092739,75.0,997.0,829,0.0014569853333333,0,0.0,0.00078,pfps,5,1,0
0.05,1.0,301.0,2,0.05,0,0.0,0.04,art,33,1,1
20.454609000000005,685.0,333.0,164,0.0298607430656934,0,0.0,0.0058,art,3,1,1
24.22769677999988,1487.0,3333.0,552,0.0162930038870207,0,0.0,0.0025,pfps,15,3,0
1.684479e-05,2.0,3000.0,20,8.422395e-06,0,0.0,1.83695e-05,art,0,1,1
0.08448414,46.0,5995.0,88,0.0018366117391304,0,0.0,0.0,virtual-worlds,1,1,2
0.0011,1.0,348.0,43,0.0011,0,0.0,0.0,pfps,0,1,0
0.00223278,1.0,633.0,58,0.00223278,0,0.0,0.00146956,art,31,1,1
0.01,2.0,1.0,3,0.005,0,0.0,0.0,art,0,1,1
0.00102906,3.0,24.0,2,0.00034302,0,0.0,0.00036739,art,2,1,1
0.003781991432,20.0,813.0,80,0.0001890995716,0,0.11373057,9.17125e-05,pfps,8,1,0
0.085962,34.0,4096.0,1087,0.002528294117647,0,0.0,0.00038,art,7,1,1
0.0372129999999999,7.0,100.0,10,0.0053161428571428,0,0.0,3.6685,gaming,8,1,2
0.1482,25.0,2.0,48,0.005928,0,0.0,0.0,art,5,1,1
0.1,2.0,39.0,2,0.05,0,0.0,0.05,art,0,1,1
0.04093,1.0,47.0,2,0.04093,0,0.0,0.0,memberships,3,1,2
0.0254199999999999,63.0,2770.0,514,0.000403492063492,0,0.0,0.0002,pfps,7,1,0
0.0195918,2.0,35.0,3,0.0097959,0,0.0,0.007337,art,0,1,1
0.0966,14.0,32.0,14,0.0069,0,0.0,0.0069,pfps,2,1,0
0.0015,1.0,26.0,2,0.0015,0,0.0,0.00147273,art,0,1,1
10.65633399889898,252.0,200.0,87,0.0422870396781705,0,8.0,0.055,art,3,1,1
0.001,1.0,2.0,2,0.001,0,0.0,0.0,gaming,0,1,2
0.0208,1.0,27.0,2,0.0208,0,0.0,0.0,memberships,0,1,2
1e-07,1.0,1.0,1,1e-07,0,0.0,0.0,pfps,0,1,0
0.00026228,1.0,4.0,5,0.00026228,0,0.0,0.000183695,art,13,1,1
0.156,28.0,50.0,4,0.0055714285714285,0,0.0,0.004,pfps,0,1,0
0.08555,65.0,3608.0,503,0.0013161538461538,0,0.0,0.0009,pfps,11,1,0
0.0009,1.0,8.0,2,0.0009,0,0.0,0.9,virtual-worlds,22,1,2
0.21629,17.0,679.0,377,0.0127229411764705,0,0.0,0.00295,pfps,10,1,0
0.0006389,2.0,55.0,3,0.00031945,0,0.0,0.00110055,art,3,1,1
0.0047039769321999,600.0,888.0,69,7.839961553667e-06,0,0.0,3.6685e-11,art,0,1,1
0.0043278599999999,3.0,6.0,4,0.00144262,0,0.0,0.0,art,0,1,1
0.05,1.0,8.0,7,0.05,0,0.0,0.0,art,2,1,1
0.3079999999999999,35.0,1500.0,36,0.0087999999999999,0,0.0,0.0088,pfps,0,1,0
0.0004210206,29.0,103.0,17,1.4517951724138e-05,0,0.0,2.56795e-05,art,0,1,1
3.3626225399999954,225.0,333.0,261,0.0149449890666666,0,0.0,0.005,art,1,1,1
0.01,2.0,1568.0,278,0.005,0,0.0,0.0007,pfps,5,1,0
30.092544689999976,471.0,679.0,134,0.0638907530573247,0,0.0,0.03,art,3,1,1
0.1545175279999999,70.0,4.0,27,0.0022073932571428,0,0.0,0.0022337312,art,5,2,1
0.01,1.0,6.0,2,0.01,0,0.0,2.0,art,0,1,1
0.355,4.0,150.0,53,0.08875,0,0.0,0.115,art,2,1,1
0.01181113104,51613.0,50.0,6,2.28840234825e-07,0,0.0,0.00073478,art,0,1,1
0.0041765497192,163.0,92.0,1093,2.562300441227e-05,0,0.0,3.6685e-06,art,0,1,1
0.0104999999999999,8.0,10000.0,9540,0.0013125,0,0.0,0.01,pfps,8,1,0
0.009506,32.0,773.0,150,0.0002970625,0,0.0,0.00025,memberships,7,1,2
0.00712193835,61.0,185.0,27,0.0001167530877049,0,0.0,0.0036685,pfps,0,1,0
0.003,1.0,24.0,2,0.003,0,0.0,0.003,art,0,1,1
0.00666,1.0,694.0,78,0.00666,0,0.0,0.0007,art,17,1,1
0.01838,7.0,8289.0,471,0.0026257142857142,0,0.0,0.000888,pfps,6,1,0
4.993052447999997,1007.0,4709.0,2375,0.0049583440397219,0,14.799714285714288,0.00343,art,18,2,1
3.147187589999999,866.0,3564.0,2543,0.003634165808314,0,8.81496,0.00285,art,0,2,1
0.01,1.0,2.0,2,0.01,0,0.0,0.015,art,2,1,1
0.000816592,1.0,55.0,2,0.000816592,0,0.0,0.000843755,art,1,1,1
0.00532965,7.0,46.0,5,0.0007613785714285,0,0.0,0.0,pfps,2,1,0
0.0599607477700002,504.0,3111.0,192,0.0001189697376388,0,0.0,7.3478e-05,pfps,0,1,0
0.002205838,7.0,36.0,5,0.0003151197142857,0,0.0,0.00036685,art,7,1,1
1.0466377799999986,183.0,3333.0,356,0.0057193321311475,0,0.0,0.00149,pfps,7,1,0
0.002551275,1.0,1000.0,139,0.002551275,0,0.0,0.0,pfps,0,2,0
6.870301176226055,7177.0,73104.0,68768,0.0009572664311308,0,61.8516073846154,0.0008,gaming,2,1,2
2.809298000000002,783.0,3834.0,2252,0.0035878646232439,0,38.34,0.0017,art,16,2,1
14.450553984979956,1142.0,1436.0,712,0.0126537250306304,0,0.0,0.0099,gaming,27,2,2
0.0033392,2.0,13.0,3,0.0016696,0,0.0,0.00183695,art,6,1,1
0.01,1.0,999.0,2,0.01,0,0.0,0.0,pfps,0,1,0
0.5743150006100015,5300.0,9984.0,415,0.0001083613208698,0,0.6098068565333333,5.50275e-05,pfps,7,1,0
0.00053256,1.0,3.0,2,0.00053256,0,0.0,0.0073478,photography,0,1,2
0.01,1.0,6.0,2,0.01,0,0.0,0.0,photography,0,1,2
0.0039273949999999,41.0,127.0,8,9.5790121951219e-05,0,0.0,0.0001,pfps,1,2,0
0.0079,3.0,227.0,209,0.0026333333333333,0,0.0,0.0,art,6,1,1
0.046403625,9.0,221.0,22,0.0051559583333333,0,1.1440065,0.0051359,memberships,0,1,2
0.0230094547453999,101499.0,11.0,20,2.26696368884e-07,0,0.0,1.83425e-08,art,0,1,1
0.001,1.0,18.0,2,0.001,0,0.0,0.001,art,0,1,1
0.01,1.0,7.0,2,0.01,0,0.0,0.0,art,0,1,1
0.05,1.0,300.0,2,0.05,0,0.0,0.05,pfps,6,1,0
0.03,2.0,6.0,3,0.015,0,0.0,0.015,art,2,1,1
0.01,1.0,2.0,2,0.01,0,0.0,0.01,art,0,1,1
0.4700000000000002,47.0,259.0,27,0.01,0,0.0,0.01,art,2,1,1
0.03,2.0,2.0,2,0.015,0,0.0,0.09,art,0,1,1
0.008988983445,63.0,365.0,55,0.0001426822769047,0,0.0,3.6685e-05,pfps,8,1,0
0.01,1.0,62.0,2,0.01,0,0.0,0.01,art,9,1,1
0.0075,2.0,10.0,4,0.00375,0,0.0,0.0035,pfps,4,1,0
0.0014516,2.0,42.0,3,0.0007258,0,0.0,0.0,art,0,1,1
0.5599999999999999,14.0,5.0,6,0.0399999999999999,0,0.0,0.0,art,1,1,1
0.5207585000000003,189.0,999.0,159,0.0027553359788359,0,0.0,0.00128,art,9,2,1
0.0055727,2.0,84.0,84,0.00278635,0,0.0,0.0550275,pfps,0,1,0
0.0272531897999999,541.0,50.0,2,5.0375581885397e-05,0,0.0,0.0007337,pfps,0,1,0
0.003,1.0,5.0,2,0.003,0,0.0,0.0,gaming,38,1,2
0.0001349152,105110.0,4.0,2,1.283561983e-09,0,0.0,0.0,art,0,1,1
53.5,10.0,10.0,1,5.35,0,0.0,0.0,art,1,1,1
0.00015668,1.0,9.0,6,0.00015668,0,0.0,0.000183425,art,0,1,1
39.7915,205.0,1110.0,241,0.1941048780487805,0,0.0,0.0,art,1,1,1
0.03,1.0,3.0,3,0.03,0,0.0,0.0,art,0,1,1
1.0453178238936245,4505.0,14846.0,2319,0.0002320350330507,0,0.0,6.97015e-05,pfps,14,2,0
0.015,2.0,3.0,3,0.0075,0,0.0,0.02,art,10,1,1
0.005,1.0,49.0,2,0.005,0,0.0,0.0,gaming,0,1,2
0.007,3.0,1531.0,270,0.0023333333333333,0,0.0,0.0004,art,7,1,1
0.001,1.0,2188.0,331,0.001,0,0.0,0.0,memberships,1,2,2
0.0144,4.0,61.0,5,0.0036,0,0.0,0.0,pfps,0,1,0
0.00958711,29.0,9.0,4,0.00033059,0,0.0,0.00036685,virtual-worlds,0,1,2
0.0031771308,45.0,33.0,34,7.0602906666667e-05,0,0.0,1.4674e-05,art,0,1,1
0.001,1.0,8.0,2,0.001,0,0.0,0.0,art,0,1,1
2.82312e-06,9.0,28.0,3,3.1368e-07,0,0.0,3.6685e-07,art,0,1,1
0.2453153999999998,33.0,32.0,18,0.0074337999999999,0,0.0,0.00550275,sports-collectibles,1,1,2
0.07523355,7.0,1.0,5,0.01074765,0,0.0,0.0,virtual-worlds,0,1,2
0.015486906,4.0,787.0,712,0.0038717265,0,0.0,0.003851925,domain-names,0,1,2
0.005,1.0,35.0,11,0.005,0,0.0,0.0,art,4,1,1
0.2006332499999997,68.0,1243.0,151,0.0029504889705882,0,0.7761609361702124,0.0007337,gaming,4,1,2
0.00322,1.0,29.0,23,0.00322,0,0.09338,0.00323,art,0,1,1
0.5199316069614577,7086.0,9798.0,447,7.3374485882227e-05,0,1.3642122825,4.4022e-05,pfps,6,2,0
0.3546475799999999,44.0,42.0,19,0.0080601722727272,0,0.0,2.092185,pfps,15,1,0
0.032,1.0,1.0,1,0.032,0,0.0,0.0,art,0,1,1
0.0072537536,30.0,1.0,1,0.0002417917866666,0,0.0,0.0,gaming,0,1,2
0.0104064911279999,83.0,414.0,63,0.0001253794111807,0,0.0,0.0001650825,pfps,6,1,0
0.053,1.0,370.0,2,0.053,0,0.0,0.0,art,0,1,1
0.01,1.0,1.0,1,0.01,0,0.0,0.0,memberships,1,1,2
0.01375188,3.0,2.0,8,0.00458396,0,0.0,0.00413435,photography,0,1,2
0.9061939889999,132.0,2136.0,365,0.0068651059772719,0,0.0,0.00293,art,9,1,1
412.5620916269978,1104.0,666.0,284,0.3736975467635849,0,227.3004018947369,0.355999,art,10,1,1
2.7736473050000034,345.0,1000.0,365,0.0080395574057971,0,0.0,0.0007686,pfps,1,2,0
0.009,1.0,24.0,2,0.009,0,0.0,0.0,art,0,1,1
0.05798592,8.0,4703.0,14,0.00724824,0,0.0,0.0051387,pfps,8,2,0
0.0015409558987999,43.0,1045.0,46,3.5836183693023e-05,0,0.019377413446875,3.6705e-05,pfps,3,1,0
0.000162855,1.0,18.0,2,0.000162855,0,0.0,0.000403535,art,0,1,1
876.2501131028414,16517.0,5555.0,1153,0.0530514084339069,0,0.0,0.0037,pfps,7,1,0
0.0146999999999999,3.0,3.0,144,0.0048999999999999,0,0.0,0.0,photography,2,1,2
0.00119424,1.0,90.0,2,0.00119424,0,0.0,0.001,art,0,1,1
0.013,4.0,20.0,7,0.00325,0,0.0,0.0,art,0,1,1
0.02,4.0,13.0,4,0.005,0,0.0,0.001,art,0,1,1
1.763299999999998,57.0,1750.0,346,0.0309350877192982,0,0.0,0.0069,pfps,7,2,0
0.1802168213999993,159.0,669.0,44,0.0011334391283018,0,0.0,3.6705e-05,art,0,1,1
0.0307999999999999,11.0,24.0,22,0.0028,0,0.0,0.023,art,0,1,1
0.03049526555,78.0,1000.0,26,0.0003909649429487,0,0.0,0.000183425,pfps,6,2,0
346.3878730000002,1126.0,5555.0,500,0.3076268854351689,0,0.0,0.059899,memberships,0,3,2
0.025,1.0,60.0,2,0.025,0,0.0,0.025,art,5,1,1
5.359718839999994,583.0,2.0,943,0.0091933427787306,0,0.009045,0.004,art,1,5,1
5.272480740000001,593.0,1.0,794,0.008891198549747,0,0.0018,0.0038,art,0,5,1
0.038869,42.0,1225.0,908,0.0009254523809523,0,0.0,0.0003,art,5,1,1
0.0046334999999999,35.0,9590.0,5995,0.0001323857142857,0,0.0,6.66e-05,pfps,7,1,0
272.29478899999964,73.0,2221.0,1042,3.730065602739721,0,0.0,0.0075,pfps,7,1,0
0.00336133005,507.0,502.0,31,6.629842307692e-06,0,0.0,3.6685e-06,pfps,5,1,0
0.0019577,2.0,13.0,3,0.00097885,0,0.0,0.00102774,art,0,1,1
0.0009,1.0,5.0,32,0.0009,0,0.0,0.0,art,0,1,1
0.0050169,1.0,810.0,4,0.0050169,0,0.0,0.0014674,pfps,6,2,0
0.1265114517999995,730.0,192.0,111,0.0001733033586301,0,0.0201511395555555,3.6705e-05,pfps,0,1,0
0.015,1.0,205.0,79,0.015,0,0.0,0.0,memberships,17,1,2
0.04,1.0,12.0,2,0.04,0,0.0,0.04,pfps,0,1,0
5.223628517115492,2437.0,5054.0,508,0.0021434667694359,0,6.479998235041206,0.0014674,pfps,12,1,0
0.00188874,1.0,26.0,2,0.00188874,0,0.0,0.002017675,art,0,1,1
0.017,2.0,10.0,2,0.0085,0,0.0,0.007,pfps,0,1,0
0.0019771027199999,59.0,333.0,16,3.351021559322e-05,0,0.0,3.631815e-05,pfps,0,1,0
0.0043220736,37.0,81.0,9367,0.0001168128,0,0.0,7.14115e-05,gaming,4,2,2
0.0020072339999999,18.0,87.0,10,0.000111513,0,0.0,0.000110115,art,5,1,1
0.02,1.0,4.0,2,0.02,0,0.0,0.0,art,0,1,1
0.004418625,6.0,31.0,8,0.0007364375,0,0.0,0.0007337,art,6,1,1
0.000736,2.0,55.0,3,0.000368,0,0.0,0.00036685,art,0,1,1
0.0387165,210.0,5000.0,3096,0.0001843642857142,0,0.0,0.0001,pfps,7,1,0
0.26,4.0,52.0,5,0.065,0,0.0,0.0,art,0,1,1
11.474415069854835,1525.0,3333.0,442,0.0075242066031834,0,0.0,0.0005,pfps,8,1,0
4.157208e-05,99.0,8.0,3,4.1992e-07,0,0.0,0.0036705,pfps,0,1,0
0.01,1.0,504.0,69,0.01,0,0.0,0.0029,pfps,7,1,0
0.0109,3.0,1046.0,177,0.0036333333333333,0,0.0,0.0009,art,15,1,1
0.000632673899,8192.0,1.0,1,7.7230700562e-08,0,3.989e-09,0.0,virtual-worlds,0,1,2
0.0049104,5.0,36.0,16,0.00098208,0,0.0,0.00110055,art,0,1,1
1.3609389854029914,4936.0,2001.0,511,0.0002757169743523,0,0.0,5.50275e-05,pfps,7,1,0
0.00010298925,3.0,1100.0,29,3.432975e-05,0,0.0,1.798545e-05,art,0,1,1
7.6313,108.0,1.0,310,0.0706601851851851,0,0.0283999999999999,0.0314,art,0,1,1
0.0542556,25.0,205.0,28,0.002170224,0,0.0,0.00037585,art,0,1,1
0.00102882,3.0,8.0,2,0.00034294,0,0.0,0.00036705,art,0,1,1
0.008,1.0,77.0,49,0.008,0,0.0,0.25,pfps,6,1,0
0.006,5.0,82.0,4,0.0012,0,0.0,0.001,art,2,1,1
0.003,1.0,1.0,2,0.003,0,0.0,0.0,memberships,0,1,2
0.03138671,40.0,2222.0,99,0.00078466775,0,0.0,0.00018,art,0,1,1
0.1175782046400001,39.0,99.0,21,0.00301482576,0,0.29846775024,0.0,gaming,3,1,2
0.0,1.0,3.0,2,0.0,0,0.0,0.0,art,0,1,1
0.030709,37.0,531.0,196,0.0008299729729729,0,0.0,0.002,pfps,7,1,0
0.0,51.0,1.0,5,0.0,0,0.0,0.0,art,0,1,1
0.003,1.0,19.0,2,0.003,0,0.0,0.0,art,0,1,1
0.0071299999999999,9.0,2222.0,2082,0.0007922222222222,0,0.0,0.0,pfps,6,1,0
0.001,3.0,1350.0,1173,0.0003333333333333,0,0.0,0.00025,memberships,0,1,2
0.0946,29.0,512.0,369,0.0032620689655172,0,0.0,0.00674,art,2,1,1
10.9278732,29.0,2300.0,45,0.3768232137931034,0,702.847915,0.2752875,gaming,10,3,2
0.00032736,1.0,12.0,2,0.00032736,0,0.0,0.00036705,art,0,1,1
0.001,1.0,222.0,2,0.001,0,0.0,0.0,pfps,1,2,0
0.00109698,1.0,1052.0,10,0.00109698,0,0.0,0.00917625,art,2,1,1
0.0001300664,1.0,2.0,2,0.0001300664,0,0.0,0.000139403,memberships,1,1,2
0.029503248849,704.0,10000.0,115,4.1908023933239e-05,0,0.0,3.6705e-07,photography,1,2,2
0.01,1.0,604.0,76,0.01,0,0.0,0.008,pfps,8,2,0
1.4171789989999994,101.0,150.0,68,0.0140314752376237,0,1.44,0.0096,pfps,0,1,0
0.1627,9.0,1.0,338,0.0180777777777777,0,0.0,0.01,art,0,1,1
0.0141115499999999,28.0,105.0,2,0.0005039839285714,0,0.0,0.00036705,pfps,0,1,0
